STAR Reading Assessment Detail,Created:2015-09-30,End Date:2015-09-30,,,,,,,,,,,,,,,
14497,39cdd4e9-f6c6-40c9-acc5-78f1f52c53ff,10/2/2004,6,F,White,##,,4/30/2015 12:33,5,5.79,417,3.6,14,27.2,3.5,2.8,4.1
14501,4c5194c6-ade4-4b55-8976-c7cb4598b85e,5/26/2004,6,M,White,##,,8/15/2014 12:05,5,5,588,5.4,56,53.2,4.8,3.6,5.6
14501,4c5194c6-ade4-4b55-8976-c7cb4598b85e,5/26/2004,6,M,White,##,,10/30/2014 12:54,5,5.19,743,6.6,77,65.6,6.1,4.2,6.6
14501,4c5194c6-ade4-4b55-8976-c7cb4598b85e,5/26/2004,6,M,White,##,,12/19/2014 11:22,5,5.36,852,7.5,82,69.3,6.6,4.4,7.5
14501,4c5194c6-ade4-4b55-8976-c7cb4598b85e,5/26/2004,6,M,White,##,,2/27/2015 12:58,5,5.58,630,5.7,55,52.6,5.2,3.8,5.9
14501,4c5194c6-ade4-4b55-8976-c7cb4598b85e,5/26/2004,6,M,White,##,,4/30/2015 9:33,5,5.79,811,7.1,73,62.9,6.4,4.3,7.1
14501,4c5194c6-ade4-4b55-8976-c7cb4598b85e,5/26/2004,6,M,White,##,,8/27/2015 12:46,6,6,808,7.1,65,58.1,6.4,4.3,7.1
14511,575bd96b-1562-4621-8bd1-e052f73e7e71,4/18/2003,6,M,Not Provided,##,,8/15/2014 12:06,5,5,248,2.3,3,10.4,2,2.2,3.2
14511,575bd96b-1562-4621-8bd1-e052f73e7e71,4/18/2003,6,M,Not Provided,##,,10/30/2014 12:55,5,5.19,298,2.6,6,17.3,2.5,2.4,3.4
14511,575bd96b-1562-4621-8bd1-e052f73e7e71,4/18/2003,6,M,Not Provided,##,,12/19/2014 11:23,5,5.36,224,2.2,2,6.7,1.7,2.1,3.1
14511,575bd96b-1562-4621-8bd1-e052f73e7e71,4/18/2003,6,M,Not Provided,##,,2/27/2015 12:59,5,5.58,249,2.3,2,6.7,2,2.2,3.2
14511,575bd96b-1562-4621-8bd1-e052f73e7e71,4/18/2003,6,M,Not Provided,##,,4/30/2015 9:33,5,5.79,213,2.1,1,1,1.5,2.1,3.1
14511,575bd96b-1562-4621-8bd1-e052f73e7e71,4/18/2003,6,M,Not Provided,##,,8/27/2015 10:36,6,6,203,2,1,1,1.4,2,3
14514,a2ebc382-3f69-47de-999a-bf50908fadec,10/16/2004,6,F,White,##,,9/4/2014 15:57,5,5.01,315,2.7,8,20.4,2.6,2.4,3.4
14514,a2ebc382-3f69-47de-999a-bf50908fadec,10/16/2004,6,F,White,##,,10/24/2014 17:16,5,5.17,367,3.1,12,25.3,3.1,2.6,3.7
14514,a2ebc382-3f69-47de-999a-bf50908fadec,10/16/2004,6,F,White,##,,12/19/2014 12:31,5,5.36,480,4.3,29,38.3,4,3.1,4.8
14514,a2ebc382-3f69-47de-999a-bf50908fadec,10/16/2004,6,F,White,##,,2/27/2015 15:51,5,5.58,388,3.3,12,25.3,3.3,2.7,3.8
14514,a2ebc382-3f69-47de-999a-bf50908fadec,10/16/2004,6,F,White,##,,4/30/2015 13:19,5,5.79,542,4.9,35,41.9,4.5,3.4,5.3
14644,b86b28c1-453a-4bc5-bb44-f732c69786c1,4/14/2004,6,F,Not Provided,##,,8/15/2014 12:05,5,5,346,3,11,24.2,2.9,2.6,3.6
14644,b86b28c1-453a-4bc5-bb44-f732c69786c1,4/14/2004,6,F,Not Provided,##,,10/30/2014 12:53,5,5.19,380,3.3,14,27.2,3.3,2.7,3.8
14644,b86b28c1-453a-4bc5-bb44-f732c69786c1,4/14/2004,6,F,Not Provided,##,,12/19/2014 11:21,5,5.36,479,4.3,29,38.3,4,3.1,4.8
14644,b86b28c1-453a-4bc5-bb44-f732c69786c1,4/14/2004,6,F,Not Provided,##,,2/27/2015 12:52,5,5.58,558,5.1,41,45.2,4.6,3.5,5.5
14644,b86b28c1-453a-4bc5-bb44-f732c69786c1,4/14/2004,6,F,Not Provided,##,,4/30/2015 9:34,5,5.79,472,4.2,22,33.7,3.9,3.1,4.7
14655,05fa5311-5968-4ed2-8178-3bcb9441f3c4,10/30/2004,6,M,Not Provided,##,,8/15/2014 12:47,5,5,420,3.7,21,33,3.5,2.9,4.2
14655,05fa5311-5968-4ed2-8178-3bcb9441f3c4,10/30/2004,6,M,Not Provided,##,,10/30/2014 14:07,5,5.19,419,3.6,20,32.3,3.5,2.8,4.1
14655,05fa5311-5968-4ed2-8178-3bcb9441f3c4,10/30/2004,6,M,Not Provided,##,,12/19/2014 11:56,5,5.36,443,3.9,21,33,3.7,3,4.4
14655,05fa5311-5968-4ed2-8178-3bcb9441f3c4,10/30/2004,6,M,Not Provided,##,,2/27/2015 14:08,5,5.58,406,3.5,14,27.2,3.4,2.8,4
14655,05fa5311-5968-4ed2-8178-3bcb9441f3c4,10/30/2004,6,M,Not Provided,##,,4/30/2015 12:35,5,5.79,380,3.3,10,23,3.3,2.7,3.8
14655,05fa5311-5968-4ed2-8178-3bcb9441f3c4,10/30/2004,6,M,Not Provided,##,,8/27/2015 12:15,6,6,520,4.7,24,35.1,4.3,3.3,5.2
14657,8c0c5c68-9bc0-44a5-a77c-b2b49fcf0742,10/1/2004,6,F,Not Provided,##,,8/15/2014 12:05,5,5,363,3.1,12,25.3,3.1,2.6,3.7
14657,8c0c5c68-9bc0-44a5-a77c-b2b49fcf0742,10/1/2004,6,F,Not Provided,##,,10/24/2014 17:16,5,5.17,451,4,25,35.8,3.7,3,4.5
14657,8c0c5c68-9bc0-44a5-a77c-b2b49fcf0742,10/1/2004,6,F,Not Provided,##,,2/27/2015 12:55,5,5.58,434,3.8,18,30.7,3.6,2.9,4.3
14657,8c0c5c68-9bc0-44a5-a77c-b2b49fcf0742,10/1/2004,6,F,Not Provided,##,,4/30/2015 9:33,5,5.79,441,3.9,17,29.9,3.7,3,4.4
14657,8c0c5c68-9bc0-44a5-a77c-b2b49fcf0742,10/1/2004,6,F,Not Provided,##,,8/27/2015 12:18,6,6,514,4.7,23,34.4,4.3,3.3,5.2
14659,6ee7b4f7-df41-4579-a7cd-6d0bb26ea7e5,9/26/2004,6,M,White,##,,8/15/2014 12:10,5,5,372,3.2,14,27.2,3.2,2.7,3.8
14659,6ee7b4f7-df41-4579-a7cd-6d0bb26ea7e5,9/26/2004,6,M,White,##,,10/30/2014 12:54,5,5.19,363,3.1,12,25.3,3.1,2.6,3.7
14659,6ee7b4f7-df41-4579-a7cd-6d0bb26ea7e5,9/26/2004,6,M,White,##,,2/27/2015 12:59,5,5.58,276,2.5,3,10.4,2.3,2.3,3.3
14659,6ee7b4f7-df41-4579-a7cd-6d0bb26ea7e5,9/26/2004,6,M,White,##,,4/30/2015 9:34,5,5.79,300,2.6,4,13.1,2.5,2.4,3.4
14659,6ee7b4f7-df41-4579-a7cd-6d0bb26ea7e5,9/26/2004,6,M,White,##,,8/27/2015 11:30,6,6,305,2.7,3,10.4,2.6,2.4,3.4
14662,1e5af95f-e631-4a83-9f3a-c93d2d359665,5/25/2004,6,F,Not Provided,##,,8/15/2014 12:05,5,5,522,4.8,42,45.8,4.3,3.3,5.2
14662,1e5af95f-e631-4a83-9f3a-c93d2d359665,5/25/2004,6,F,Not Provided,##,,10/30/2014 12:53,5,5.19,468,4.2,29,38.3,3.9,3.1,4.7
14662,1e5af95f-e631-4a83-9f3a-c93d2d359665,5/25/2004,6,F,Not Provided,##,,12/19/2014 11:20,5,5.36,488,4.4,30,39,4.1,3.2,4.9
14662,1e5af95f-e631-4a83-9f3a-c93d2d359665,5/25/2004,6,F,Not Provided,##,,2/27/2015 12:56,5,5.58,501,4.5,30,39,4.2,3.2,5
14662,1e5af95f-e631-4a83-9f3a-c93d2d359665,5/25/2004,6,F,Not Provided,##,,4/30/2015 9:32,5,5.79,514,4.7,30,39,4.3,3.3,5.2
14662,1e5af95f-e631-4a83-9f3a-c93d2d359665,5/25/2004,6,F,Not Provided,##,,8/27/2015 12:07,6,6,585,5.3,35,41.9,4.8,3.6,5.6
14664,cd30eb81-30f5-48d8-bfb7-59ab3e753c1b,8/3/2004,6,M,Not Provided,##,,8/15/2014 13:35,5,5,362,3.1,12,25.3,3.1,2.6,3.7
14664,cd30eb81-30f5-48d8-bfb7-59ab3e753c1b,8/3/2004,6,M,Not Provided,##,,10/24/2014 16:15,5,5.17,403,3.5,18,30.7,3.4,2.8,4
14664,cd30eb81-30f5-48d8-bfb7-59ab3e753c1b,8/3/2004,6,M,Not Provided,##,,10/30/2014 15:51,5,5.19,462,4.1,28,37.7,3.8,3,4.6
14664,cd30eb81-30f5-48d8-bfb7-59ab3e753c1b,8/3/2004,6,M,Not Provided,##,,12/19/2014 12:41,5,5.36,376,3.2,12,25.3,3.2,2.7,3.8
14664,cd30eb81-30f5-48d8-bfb7-59ab3e753c1b,8/3/2004,6,M,Not Provided,##,,2/27/2015 15:49,5,5.58,465,4.1,23,34.4,3.9,3,4.6
14664,cd30eb81-30f5-48d8-bfb7-59ab3e753c1b,8/3/2004,6,M,Not Provided,##,,8/27/2015 12:08,6,6,548,5,28,37.7,4.5,3.4,5.4
14668,b2cb47b3-b5de-47de-8012-e9b70e7680c3,9/6/2004,6,F,Not Provided,##,,8/15/2014 12:06,5,5,284,2.5,5,15.4,2.3,2.3,3.3
14668,b2cb47b3-b5de-47de-8012-e9b70e7680c3,9/6/2004,6,F,Not Provided,##,,10/30/2014 12:55,5,5.19,361,3.1,11,24.2,3.1,2.6,3.7
14668,b2cb47b3-b5de-47de-8012-e9b70e7680c3,9/6/2004,6,F,Not Provided,##,,12/19/2014 11:21,5,5.36,373,3.2,12,25.3,3.2,2.7,3.8
14668,b2cb47b3-b5de-47de-8012-e9b70e7680c3,9/6/2004,6,F,Not Provided,##,,2/27/2015 13:17,5,5.58,313,2.7,5,15.4,2.6,2.4,3.4
14668,b2cb47b3-b5de-47de-8012-e9b70e7680c3,9/6/2004,6,F,Not Provided,##,,4/30/2015 9:38,5,5.79,308,2.7,4,13.1,2.6,2.4,3.4
14669,d01b097a-4e63-45fa-815e-ee8e735171df,1/3/2004,6,F,Not Provided,##,,8/15/2014 13:36,5,5,331,2.9,9,21.8,2.8,2.5,3.5
14669,d01b097a-4e63-45fa-815e-ee8e735171df,1/3/2004,6,F,Not Provided,##,,10/30/2014 15:51,5,5.19,397,3.4,17,29.9,3.4,2.8,3.9
14669,d01b097a-4e63-45fa-815e-ee8e735171df,1/3/2004,6,F,Not Provided,##,,12/19/2014 12:32,5,5.36,489,4.4,30,39,4.1,3.2,4.9
14669,d01b097a-4e63-45fa-815e-ee8e735171df,1/3/2004,6,F,Not Provided,##,,2/27/2015 15:51,5,5.58,390,3.4,12,25.3,3.3,2.8,3.9
14669,d01b097a-4e63-45fa-815e-ee8e735171df,1/3/2004,6,F,Not Provided,##,,4/30/2015 13:19,5,5.79,353,3,7,18.9,3,2.6,3.6
14669,d01b097a-4e63-45fa-815e-ee8e735171df,1/3/2004,6,F,Not Provided,##,,8/27/2015 12:06,6,6,397,3.4,8,20.4,3.4,2.8,3.9
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,8/18/2014 13:34,5,5,401,3.5,18,30.7,3.4,2.8,4
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,9/5/2014 16:32,5,5.01,421,3.7,21,33,3.5,2.9,4.2
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,10/30/2014 15:51,5,5.19,408,3.5,18,30.7,3.4,2.8,4
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,12/19/2014 12:31,5,5.36,524,4.8,38,43.6,4.4,3.3,5.2
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,2/27/2015 15:52,5,5.58,572,5.2,44,46.8,4.7,3.5,5.5
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,4/30/2015 13:19,5,5.79,682,6.1,59,54.8,5.7,4,6.2
14671,9aff9e5c-d867-40e5-9e99-4f623f212abc,11/15/2003,6,F,Not Provided,##,,8/27/2015 12:12,6,6,472,4.2,17,29.9,3.9,3.1,4.7
14673,f4e2f7be-4d59-4eea-ab82-b14bf093ba9f,2/24/2004,6,M,Not Provided,##,,8/15/2014 12:50,5,5,664,6,69,60.4,5.6,4,6.1
14673,f4e2f7be-4d59-4eea-ab82-b14bf093ba9f,2/24/2004,6,M,Not Provided,##,,10/30/2014 14:09,5,5.19,526,4.8,41,45.2,4.4,3.3,5.2
14673,f4e2f7be-4d59-4eea-ab82-b14bf093ba9f,2/24/2004,6,M,Not Provided,##,,12/19/2014 11:58,5,5.36,651,5.9,61,55.9,5.4,3.9,6
14673,f4e2f7be-4d59-4eea-ab82-b14bf093ba9f,2/24/2004,6,M,Not Provided,##,,2/27/2015 14:07,5,5.58,825,7.3,77,65.6,6.4,4.4,7.3
14673,f4e2f7be-4d59-4eea-ab82-b14bf093ba9f,2/24/2004,6,M,Not Provided,##,,4/30/2015 12:33,5,5.79,630,5.7,51,50.5,5.2,3.8,5.9
14673,f4e2f7be-4d59-4eea-ab82-b14bf093ba9f,2/24/2004,6,M,Not Provided,##,,8/27/2015 12:07,6,6,643,5.8,45,47.4,5.3,3.9,5.9
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,8/15/2014 13:35,5,5,411,3.6,20,32.3,3.5,2.8,4.1
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,10/24/2014 16:33,5,5.17,467,4.2,29,38.3,3.9,3.1,4.7
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,10/30/2014 15:51,5,5.19,500,4.5,36,42.5,4.2,3.2,5
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,12/19/2014 12:32,5,5.36,497,4.5,32,40.1,4.1,3.2,5
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,2/27/2015 15:52,5,5.58,521,4.7,34,41.3,4.3,3.3,5.2
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,4/30/2015 13:18,5,5.79,712,6.4,63,57,6,4.2,6.4
14675,0200ce13-509c-4a78-a28e-2a9d6cf7fb12,3/26/2004,6,F,Not Provided,##,,8/27/2015 11:28,6,6,619,5.6,41,45.2,5.1,3.8,5.8
14676,a8577a9a-bcc2-42ee-a662-8c08866a21af,8/28/2004,6,M,Not Provided,##,,8/15/2014 12:48,5,5,284,2.5,5,15.4,2.3,2.3,3.3
14676,a8577a9a-bcc2-42ee-a662-8c08866a21af,8/28/2004,6,M,Not Provided,##,,10/30/2014 14:13,5,5.19,378,3.2,14,27.2,3.2,2.7,3.8
14676,a8577a9a-bcc2-42ee-a662-8c08866a21af,8/28/2004,6,M,Not Provided,##,,12/19/2014 11:56,5,5.36,412,3.6,17,29.9,3.5,2.8,4.1
14676,a8577a9a-bcc2-42ee-a662-8c08866a21af,8/28/2004,6,M,Not Provided,##,,2/27/2015 14:07,5,5.58,376,3.2,11,24.2,3.2,2.7,3.8
14676,a8577a9a-bcc2-42ee-a662-8c08866a21af,8/28/2004,6,M,Not Provided,##,,4/30/2015 12:34,5,5.79,355,3,7,18.9,3,2.6,3.6
14677,bd7bd84b-9301-4094-94a9-f25b1a4b3b93,4/6/2004,6,F,American Indian or Alaskan Native,##,,8/15/2014 13:35,5,5,409,3.5,19,31.5,3.5,2.8,4
14677,bd7bd84b-9301-4094-94a9-f25b1a4b3b93,4/6/2004,6,F,American Indian or Alaskan Native,##,,10/30/2014 15:51,5,5.19,711,6.4,73,62.9,6,4.2,6.4
14677,bd7bd84b-9301-4094-94a9-f25b1a4b3b93,4/6/2004,6,F,American Indian or Alaskan Native,##,,12/19/2014 12:32,5,5.36,723,6.5,72,62.3,6,4.2,6.5
14677,bd7bd84b-9301-4094-94a9-f25b1a4b3b93,4/6/2004,6,F,American Indian or Alaskan Native,##,,2/27/2015 15:53,5,5.58,617,5.6,52,51.1,5.1,3.8,5.8
14677,bd7bd84b-9301-4094-94a9-f25b1a4b3b93,4/6/2004,6,F,American Indian or Alaskan Native,##,,4/30/2015 13:19,5,5.79,701,6.3,62,56.4,5.9,4.1,6.3
14677,bd7bd84b-9301-4094-94a9-f25b1a4b3b93,4/6/2004,6,F,American Indian or Alaskan Native,##,,8/27/2015 10:19,6,6,802,7.1,64,57.5,6.4,4.3,7.1
14678,e3290ae0-ff09-46d5-a9da-c80ea01af6ee,1/16/2004,6,M,White,##,,8/15/2014 12:05,5,5,554,5.1,48,48.9,4.5,3.5,5.5
14678,e3290ae0-ff09-46d5-a9da-c80ea01af6ee,1/16/2004,6,M,White,##,,10/30/2014 12:54,5,5.19,532,4.9,42,45.8,4.4,3.4,5.3
14678,e3290ae0-ff09-46d5-a9da-c80ea01af6ee,1/16/2004,6,M,White,##,,12/19/2014 11:20,5,5.36,527,4.8,38,43.6,4.4,3.3,5.2
14678,e3290ae0-ff09-46d5-a9da-c80ea01af6ee,1/16/2004,6,M,White,##,,2/27/2015 12:51,5,5.58,661,6,60,55.3,5.5,4,6.1
14678,e3290ae0-ff09-46d5-a9da-c80ea01af6ee,1/16/2004,6,M,White,##,,4/30/2015 9:32,5,5.79,698,6.3,61,55.9,5.9,4.1,6.3
14678,e3290ae0-ff09-46d5-a9da-c80ea01af6ee,1/16/2004,6,M,White,##,,8/27/2015 11:29,6,6,794,7,63,57,6.3,4.3,7
14679,95bedc70-d0ae-4b72-83c4-8b99abc9695b,1/31/2004,6,M,White,##,,8/15/2014 13:35,5,5,567,5.2,51,50.5,4.7,3.5,5.5
14679,95bedc70-d0ae-4b72-83c4-8b99abc9695b,1/31/2004,6,M,White,##,,10/24/2014 16:18,5,5.17,654,5.9,65,58.1,5.5,3.9,6
14679,95bedc70-d0ae-4b72-83c4-8b99abc9695b,1/31/2004,6,M,White,##,,12/19/2014 12:34,5,5.36,598,5.5,52,51.1,4.9,3.7,5.7
14679,95bedc70-d0ae-4b72-83c4-8b99abc9695b,1/31/2004,6,M,White,##,,2/27/2015 15:52,5,5.58,792,7,74,63.5,6.3,4.3,7
14679,95bedc70-d0ae-4b72-83c4-8b99abc9695b,1/31/2004,6,M,White,##,,4/30/2015 13:19,5,5.79,626,5.7,50,50,5.2,3.8,5.9
14679,95bedc70-d0ae-4b72-83c4-8b99abc9695b,1/31/2004,6,M,White,##,,8/27/2015 12:46,6,6,693,6.2,53,51.6,5.8,4.1,6.3
14680,e8c8e718-ba41-4639-9a29-c2fc8fafb523,4/26/2004,6,M,Not Provided,##,,8/15/2014 12:48,5,5,356,3.1,12,25.3,3,2.6,3.7
14680,e8c8e718-ba41-4639-9a29-c2fc8fafb523,4/26/2004,6,M,Not Provided,##,,10/30/2014 14:09,5,5.19,483,4.3,32,40.1,4,3.1,4.8
14680,e8c8e718-ba41-4639-9a29-c2fc8fafb523,4/26/2004,6,M,Not Provided,##,,12/19/2014 12:01,5,5.36,350,3,9,21.8,3,2.6,3.6
14680,e8c8e718-ba41-4639-9a29-c2fc8fafb523,4/26/2004,6,M,Not Provided,##,,2/27/2015 14:09,5,5.58,424,3.7,16,29.1,3.6,2.9,4.2
14680,e8c8e718-ba41-4639-9a29-c2fc8fafb523,4/26/2004,6,M,Not Provided,##,,4/30/2015 12:32,5,5.79,541,4.9,35,41.9,4.5,3.4,5.3
14680,e8c8e718-ba41-4639-9a29-c2fc8fafb523,4/26/2004,6,M,Not Provided,##,,8/27/2015 10:14,6,6,537,4.9,26,36.5,4.4,3.4,5.3
14681,dd84161a-a11c-4d59-9036-66fd7ab55d73,5/5/2004,6,M,Not Provided,##,,8/15/2014 12:47,5,5,292,2.6,6,17.3,2.4,2.4,3.4
14681,dd84161a-a11c-4d59-9036-66fd7ab55d73,5/5/2004,6,M,Not Provided,##,,10/30/2014 14:20,5,5.19,290,2.6,5,15.4,2.4,2.4,3.4
14681,dd84161a-a11c-4d59-9036-66fd7ab55d73,5/5/2004,6,M,Not Provided,##,,12/19/2014 11:55,5,5.36,328,2.8,7,18.9,2.8,2.5,3.5
14681,dd84161a-a11c-4d59-9036-66fd7ab55d73,5/5/2004,6,M,Not Provided,##,,2/27/2015 14:08,5,5.58,396,3.4,13,26.3,3.4,2.8,3.9
14681,dd84161a-a11c-4d59-9036-66fd7ab55d73,5/5/2004,6,M,Not Provided,##,,4/30/2015 12:34,5,5.79,369,3.2,8,20.4,3.1,2.7,3.8
14681,dd84161a-a11c-4d59-9036-66fd7ab55d73,5/5/2004,6,M,Not Provided,##,,8/27/2015 11:28,6,6,479,4.3,18,30.7,4,3.1,4.8
14682,a5a199c9-520b-4ccd-b2da-ccead1692ea1,7/7/2004,6,F,Not Provided,##,,8/15/2014 12:05,5,5,639,5.8,65,58.1,5.3,3.9,5.9
14682,a5a199c9-520b-4ccd-b2da-ccead1692ea1,7/7/2004,6,F,Not Provided,##,,10/30/2014 12:55,5,5.19,559,5.1,48,48.9,4.6,3.5,5.5
14682,a5a199c9-520b-4ccd-b2da-ccead1692ea1,7/7/2004,6,F,Not Provided,##,,12/19/2014 11:20,5,5.36,654,5.9,62,56.4,5.5,3.9,6
14682,a5a199c9-520b-4ccd-b2da-ccead1692ea1,7/7/2004,6,F,Not Provided,##,,2/27/2015 12:57,5,5.58,643,5.8,57,53.7,5.4,3.9,5.9
14682,a5a199c9-520b-4ccd-b2da-ccead1692ea1,7/7/2004,6,F,Not Provided,##,,4/30/2015 9:34,5,5.79,765,6.8,68,59.9,6.2,4.3,6.8
14682,a5a199c9-520b-4ccd-b2da-ccead1692ea1,7/7/2004,6,F,Not Provided,##,,8/27/2015 10:09,6,6,835,7.3,67,59.3,6.5,4.4,7.3
14685,05e80436-dd28-4d45-af62-4d6721df3b79,7/8/2004,6,F,White,##,,8/15/2014 12:48,5,5,383,3.3,16,29.1,3.3,2.7,3.8
14685,05e80436-dd28-4d45-af62-4d6721df3b79,7/8/2004,6,F,White,##,,10/24/2014 17:10,5,5.17,370,3.2,13,26.3,3.1,2.7,3.8
14685,05e80436-dd28-4d45-af62-4d6721df3b79,7/8/2004,6,F,White,##,,10/30/2014 14:10,5,5.19,343,2.9,10,23,2.9,2.5,3.5
14685,05e80436-dd28-4d45-af62-4d6721df3b79,7/8/2004,6,F,White,##,,12/19/2014 11:55,5,5.36,393,3.4,14,27.2,3.3,2.8,3.9
14685,05e80436-dd28-4d45-af62-4d6721df3b79,7/8/2004,6,F,White,##,,2/27/2015 14:06,5,5.58,450,4,20,32.3,3.7,3,4.5
14685,05e80436-dd28-4d45-af62-4d6721df3b79,7/8/2004,6,F,White,##,,4/30/2015 12:33,5,5.79,447,4,18,30.7,3.7,3,4.5
14689,b9bbfdb4-c853-4e29-bb5c-1b8173ec93f9,2/10/2004,6,F,Black,##,,8/15/2014 12:51,5,5,451,4,26,36.5,3.7,3,4.5
14689,b9bbfdb4-c853-4e29-bb5c-1b8173ec93f9,2/10/2004,6,F,Black,##,,10/30/2014 14:19,5,5.19,512,4.7,38,43.6,4.2,3.3,5.2
14689,b9bbfdb4-c853-4e29-bb5c-1b8173ec93f9,2/10/2004,6,F,Black,##,,12/19/2014 11:55,5,5.36,495,4.5,32,40.1,4.1,3.2,5
14689,b9bbfdb4-c853-4e29-bb5c-1b8173ec93f9,2/10/2004,6,F,Black,##,,2/27/2015 14:06,5,5.58,549,5,39,44.1,4.5,3.4,5.4
14689,b9bbfdb4-c853-4e29-bb5c-1b8173ec93f9,2/10/2004,6,F,Black,##,,4/30/2015 12:37,5,5.79,638,5.8,53,51.6,5.3,3.9,5.9
14689,b9bbfdb4-c853-4e29-bb5c-1b8173ec93f9,2/10/2004,6,F,Black,##,,8/27/2015 12:07,6,6,629,5.7,42,45.8,5.2,3.8,5.9
14690,1447c830-024f-40b1-a1f7-d2c4c2bc6268,3/24/2004,6,F,Not Provided,##,,8/15/2014 12:05,5,5,479,4.3,33,40.7,4,3.1,4.8
14690,1447c830-024f-40b1-a1f7-d2c4c2bc6268,3/24/2004,6,F,Not Provided,##,,10/30/2014 12:56,5,5.19,490,4.4,33,40.7,4.1,3.2,4.9
14690,1447c830-024f-40b1-a1f7-d2c4c2bc6268,3/24/2004,6,F,Not Provided,##,,12/19/2014 11:21,5,5.36,641,5.8,60,55.3,5.3,3.9,5.9
14690,1447c830-024f-40b1-a1f7-d2c4c2bc6268,3/24/2004,6,F,Not Provided,##,,2/27/2015 12:59,5,5.58,634,5.8,55,52.6,5.3,3.9,5.9
14690,1447c830-024f-40b1-a1f7-d2c4c2bc6268,3/24/2004,6,F,Not Provided,##,,4/30/2015 11:43,5,5.79,499,4.5,27,37.1,4.1,3.2,5
14690,1447c830-024f-40b1-a1f7-d2c4c2bc6268,3/24/2004,6,F,Not Provided,##,,8/27/2015 10:10,6,6,547,5,28,37.7,4.5,3.4,5.4
14705,c41f72d8-8415-4da1-a710-abc0f47f319e,2/24/2004,6,M,Not Provided,##,,8/15/2014 12:06,5,5,501,4.5,37,43,4.2,3.2,5
